"","Group.1","keyword","MP","FG","FGA","X2P","X2PA","X3P","X3PA","FT","FTA","ORB","DRB","TRB","AST","STL","BLK"
"27","cartilag",4,0.593536967418546,0.559694989106754,0.638392340622469,0.998737373737374,0.803422304439746,0.39047619047619,0.833333333333333,0.902777777777778,0.856089743589744,1.91544117647059,0.67032967032967,0.751534699321151,0.577100840336135,0.982142857142857,1.5
"28","cartilage",4,0.593536967418546,0.559694989106754,0.638392340622469,0.998737373737374,0.803422304439746,0.39047619047619,0.833333333333333,0.902777777777778,0.856089743589744,1.91544117647059,0.67032967032967,0.751534699321151,0.577100840336135,0.982142857142857,1.5
"29","cervical",1,1.31707317073171,2.3,1.73913043478261,2.3,1.73913043478261,NA,NA,10,3.5,1,0.814814814814815,0.84375,1.5,5,1
"30","cheek",2,1.16176470588235,0.909259259259259,0.984375,0.97125,1.11458333333333,1.625,0.96875,0.801393728222997,0.866489361702128,2.13636363636364,1.27197802197802,1.35714285714286,1.01165254237288,1.58333333333333,NA
"31","cheekbone",1,1.2,0.8,1,1.0625,1.3125,0.5,0.6875,0.285714285714286,0.35,3,1.61538461538462,1.71428571428571,1.125,1,NA
"32","chest",2,1.26168042739194,1.59756097560976,1.28860294117647,1.49756097560976,1.33552631578947,2.33333333333333,1.15384615384615,1.04861111111111,1.07771260997067,1.03030303030303,1.51818181818182,1.36206896551724,1.5,2,3.0625
"33","chip",2,0.860204081632653,1.9,1.1,1.06666666666667,0.85,NA,2,1.35714285714286,1.47916666666667,0.833333333333333,1.9375,1.68181818181818,0.642857142857143,0.5,3
"34","chondromalacia",1,1,1.125,0.826086956521739,0.285714285714286,0.625,7,1.28571428571429,0,0,1,4,2.5,5,NA,NA
"35","clots",1,0.397727272727273,0.3,0.481481481481481,0.333333333333333,0.625,0.285714285714286,0.421052631578947,NA,NA,0.166666666666667,0.333333333333333,0.291666666666667,1,NA,NA
"36","cold",1,1.39449541284404,1.77777777777778,1.21875,2.5,1.61111111111111,0.333333333333333,0.714285714285714,1.2,1.33333333333333,3,2.14285714285714,2.25,3.125,1.4,NA
"37","collapsed",1,0.954198473282443,0.708333333333333,0.702127659574468,0.636363636363636,0.658536585365854,1.5,1,0.8,1.06666666666667,0.615384615384615,0.5,0.538461538461539,8,0.5,5.5
"38","collarbone",1,1.10280373831776,1.35714285714286,1.19354838709677,1.4,1.09090909090909,1.25,1.44444444444444,0,0,1,1,1,0.4,0.666666666666667,3
"39","concussion",52,1.09199891262572,1.17113392553899,1.06717806061974,1.10023409596348,1.02009291104358,1.03398637232671,1.23111488057814,1.76096200478054,1.54663924380595,1.19688412362831,1.14298123130238,1.18822247632583,1.21193264131809,1.13400992431605,0.929489443305233
"40","contusion",2,1.16947626841244,1.52857142857143,1.04901960784314,1.15625,0.985483870967742,3,1.14642857142857,3.22222222222222,2.85,2.75,1.36764705882353,1.65789473684211,1.10526315789474,0.8,0.5
"41","core",2,0.869093231162197,0.723333333333333,0.882921458282359,0.674242424242424,0.798290598290598,1.125,1.1875,0.43956043956044,0.497596153846154,1.125,0.678571428571429,0.700534759358289,0.5,1,0.25
"42","cornea",6,0.972092427981161,0.980176767676768,1.0593377708638,1.0257215007215,1.07850287945569,0.618181818181818,0.805854241338112,0.672979797979798,0.651099813928761,1.06626984126984,0.923861955038426,0.963667988264762,0.809058842392176,0.845238095238095,1.01666666666667
"43","cramps",1,1.33333333333333,1.42857142857143,1.57142857142857,2,1.625,0.666666666666667,1.5,NA,NA,1,1.2,1.16666666666667,1.16666666666667,2,0
"44","cuff",5,0.826075199975967,1.12077026421854,0.996052088303924,1.10632735685367,0.952664090800076,1.33333333333333,1.14027149321267,1.18670033670034,1.28125,2.04230769230769,0.807847744360902,0.876246081504702,0.778205128205128,0.613888888888889,1.72916666666667
"45","dental",2,0.755209854903106,0.609307359307359,0.709837877671334,0.629120879120879,0.681400966183575,0.428571428571429,0.928571428571429,0.375,0.422222222222222,1.07954545454545,0.786923076923077,0.864864864864865,0.557692307692308,0.541666666666667,1.75
"46","disc",20,0.915821220181067,1.47606797089497,0.842522770260321,1.1739831320417,0.772971516318858,0.984065009065009,1.09148881787022,1.03940023577955,1.07776219117847,1.05232700735797,1.03879112506268,1.06255728628464,1.15377215377215,1.32993827160494,0.952514097744361
"47","dislocated",8,0.900803996975582,1.11979166666667,1.2965514520202,0.996875,1.07167663476874,1.63690476190476,2.16207482993197,0.73015873015873,0.760461760461761,1.453125,1.08237554571914,1.13778011204482,0.470579292829932,0.956349206349206,1.04285714285714
"48","dizziness",1,0.828571428571429,0.4,0.666666666666667,0.428571428571429,0.75,0.333333333333333,0.6,0,0,NA,1.28571428571429,1.42857142857143,1.5,0.5,NA
"49","elbow",34,1.10618322622193,1.39980003653162,1.06580204367069,1.15806293771753,1.03596419946128,2.34097937319091,1.26442259115179,1.41600943479867,1.47458356804352,1.37021486577938,1.05635212130308,1.12001929830382,1.19904837477595,1.16956281565657,1.373
"50","exploratory",1,1.02614379084967,1.42857142857143,1.18604651162791,1.5,1.3125,1,0.818181818181818,13,9.66666666666667,0.666666666666667,1.0952380952381,1.04166666666667,1.02222222222222,1.57142857142857,NA
"51","eye",21,1.00942003398374,1.18367888512485,1.13121628440026,1.11715704432061,1.10634910341213,1.90696386946387,1.14312061771411,1.17279256809308,1.15423180968294,1.13965848965849,0.959372373209154,0.995121644029573,1.43491735302881,1.03703703703704,1.18641975308642
"52","eyelid",2,1.2116724738676,1.38636363636364,1.41666666666667,1.29761904761905,1.52777777777778,5,1.41666666666667,0.8,1.72222222222222,0.863636363636364,0.78125,0.791666666666667,2.0625,1.16666666666667,0.888888888888889
"53","face",1,0.94927536231884,1.4,1.08333333333333,1.66666666666667,1.4,1.15384615384615,0.857142857142857,1.66666666666667,2,0.6,0.862068965517241,0.794871794871795,0.333333333333333,0.428571428571429,0.4
"54","facial",3,1.14357354546013,1.06639928698752,1.19795602053667,1.1043956043956,1.2166977902272,2.04166666666667,1.3042328042328,1.80952380952381,1.62592592592593,0.946969696969697,1.18092105263158,1.26222222222222,1.00320512820513,0.676190476190476,0.644444444444444
"55","faciitis",4,0.954705431209009,1.13484432234432,1.05595654478007,1.19791666666667,1.01260656436488,0.863636363636364,1.10610079575597,1.4203125,1.58571428571429,1.225,1.42857142857143,1.2842146126185,1.77291666666667,1.13333333333333,2.5
"56","fascia",3,0.993826617826618,1.12329040630927,1.00625,1.0470999301188,0.968676122931442,1.55555555555556,0.553571428571429,1.85555555555556,1,0.594736842105263,0.865600448933782,0.794457874473991,0.840544871794872,1.77777777777778,1.13888888888889
"57","fasciitis",2,0.861019736842105,0.75,1.26470588235294,0.75,1.26470588235294,NA,NA,1.75,3.7,1.05,1,1.01785714285714,2.5,1.33333333333333,1.5
"58","fibula",7,0.758324275631472,0.64952314259037,0.722671555416463,0.605545248402391,0.70330652994966,0.782738095238095,0.786796536796537,0.627768830786072,0.588168976100011,0.523391812865497,0.77410579616462,0.727581638867593,0.932053691922113,1.66428571428571,0.695238095238095
"59","fibula,",1,0.970873786407767,0.647058823529412,0.525,0.818181818181818,0.586206896551724,0.333333333333333,0.363636363636364,0.428571428571429,0.857142857142857,0.833333333333333,1.17647058823529,1.08695652173913,1,2.75,NA
"60","finger",27,1.11063226670334,1.35753636172199,1.13847428927758,1.28351825845877,1.16139784932188,1.69348739495798,1.31438534459368,1.23098646967068,1.55385519545991,1.23426655044302,1.3217099642439,1.38697437925508,0.76562243281569,1.18655303030303,1.01853835978836
"61","flexor",18,0.96434611467621,0.967542417640457,0.924080303708968,1.12209152754944,1.04453221129732,1.0232683982684,0.884763092568336,0.998147896135512,0.919822494731437,1.17281746031746,0.901367579180598,0.968405174861931,0.889296745526321,0.644164332399626,1.225
"62","flu",37,1.06458539089018,1.06768912984761,1.066150285632,1.13017063879512,1.08705205384332,1.10466548157725,1.17891390859667,1.44882454368872,1.22225042810786,1.24047726467081,1.08140374196828,1.07501142536872,1.29104115555354,0.839174209628755,1.08491161616162
"63","flutter",1,1.24193548387097,1,0.866666666666667,0.8,0.666666666666667,1.5,1.16666666666667,0.5,0.5,2.66666666666667,3.5,3,NA,0.666666666666667,NA
"64","food",8,0.914557330301052,1.85462462822037,1.0820879829885,2.07606043543544,1.02959350633401,1.17261904761905,1.1860674413306,1.29761904761905,1.08589981447124,0.877777777777778,0.874387254901961,0.878050727866904,0.722650904203324,0.680555555555556,1.5
"65","foot",121,1.08610342808905,1.18847691832976,1.13526604504178,1.03037156130892,1.03845324142495,1.22292109163626,1.2284338625231,1.36825278878,1.31120230367364,1.03477296771459,1.25577251850514,1.18476484573263,1.21164775625006,1.11880274607547,1.23833176425769
"66","forearm",1,1.19607843137255,0.92,0.903225806451613,0.909090909090909,0.803571428571429,1,1.83333333333333,0.631578947368421,0.708333333333333,NA,0.916666666666667,1,1.59375,0.285714285714286,0
"67","forehead",1,0.957446808510638,1.33333333333333,1.16279069767442,1.8,1.61538461538462,0.4,0.470588235294118,0.666666666666667,0.6875,1,1.88888888888889,1.66666666666667,0.777777777777778,3.5,1.66666666666667
"68","fracture",112,1.05821469948978,1.01344881356715,1.21698043101088,1.06261991453401,1.0887223036051,1.14529778069054,1.06916516101546,1.47446900537946,1.50124949102917,1.21211481774007,1.19744888677567,1.20542358717917,1.12158685812914,1.21699336262443,1.13338605838606
"69","fragment",3,0.951735037449323,1.45555555555556,1.21540880503145,1.2457264957265,1.13190476190476,1.3375,1.60323232323232,1.28571428571429,1.32619047619048,0.416666666666667,0.87037037037037,0.756944444444444,0.782051282051282,0.454545454545455,1.625
"70","gasroenteritis",1,0.875,0.583333333333333,0.458333333333333,0.5,0.434782608695652,NA,1,8,6,1,1.3,1.15,0.6,0.75,5
"71","gastroententis",1,0.586666666666667,0.181818181818182,0.565217391304348,0.111111111111111,0.466666666666667,0.5,0.75,0,0,NA,0.75,0.75,0.363636363636364,0.25,1
"72","gastroenteritis",12,0.967420812058264,1.16392395632502,1.13027188229157,1.13494652781972,1.10090412384779,1.38223443223443,1.38802857001386,1.24180672816344,1.11989886331992,1.19060680698612,0.968634742343873,0.967552408230677,0.996733127983128,1.85477994227994,1.22071428571429
"73","gluteus",1,1.02721088435374,1.5,1.26785714285714,1.57142857142857,1.66666666666667,1.375,0.896551724137931,2.2,2.2,3,1.27777777777778,1.36842105263158,0.352941176470588,3,1
"74","graft",1,1.05555555555556,1.06666666666667,1.08988764044944,1.25925925925926,1.21153846153846,0.777777777777778,0.918918918918919,1.38461538461538,1.29032258064516,0.4,1.16,1.03333333333333,0.55,0.6,2
"75","groin",70,0.992611996342328,0.918162791911012,0.966724292566051,0.932383884470223,0.944703808553783,1.00357559107559,1.09515993959512,0.955771843919754,0.904068081238088,1.15874030483405,1.14556685169956,1.03929733975072,1.13885352496302,1.16747605692918,1.265
"76","hamstring",120,0.999130087633761,1.02284081055524,1.03120371666916,1.05390235637067,1.05958893973582,1.26146296109895,1.28066924418753,1.35093058436321,1.23549538819432,1.10218087532101,1.0187390928865,1.2411629974367,1.06887856430492,1.15373342011414,0.705372405372405
"77","hand",41,0.987529280098542,1.06364092586859,1.07830143288894,1.02576794690848,1.06146953223124,1.38382952015305,1.22690929244596,1.51675471963933,1.42829103234884,1.40207472143562,1.15271972944463,1.1881107487347,1.27973485393705,1.20980291638186,1.16264568764569
"78","head",13,0.938210408985036,0.959168380688127,0.98223662845724,1.03580875646093,1.00826671843875,0.896074380165289,1.02498485287532,1.18307387057387,1.32118714618715,1.62796143250689,1.28954799989283,1.30972400789917,0.840553379369169,1.50277777777778,0.744047619047619
"79","headache",10,0.980692920093552,0.957723492595714,0.953790940389364,1.01988471673254,0.948804232027869,0.828535353535353,1.06713834959271,1.3546626984127,1.43212662337662,1.8967803030303,1.20002351097179,1.3121283897561,0.904941615402142,1.57777777777778,0.695767195767196
"80","heel",23,1.13231728932234,1.16109515433821,1.18246579209511,1.12640809997421,1.16792120842766,1.35214547357405,1.04927516797965,1.35526963896529,1.30389716309625,1.22554376840091,1.256662115298,1.21199125656042,1.33957683253524,1.49875541125541,1.68265002970885
"81","hernia",9,0.776635229863877,0.691498392674863,0.720329629863435,0.713582829130009,0.786072392825459,0.75287999037999,0.728534046468829,0.672813852813853,0.772303057025279,0.776785714285714,0.746786492374728,0.747041994092079,0.912898363479759,0.925925925925926,0.3
"82","herniated",2,0.631305170239596,0.507352941176471,0.701769406392694,0.536231884057971,0.914473684210526,0.509090909090909,0.55625,0.7,0.916666666666667,0.4375,0.583333333333333,0.586711711711712,0.875,1,1
"83","hip",102,1.00244611229516,1.02246934665352,0.962593534881989,1.04913162326292,0.97438076521466,0.894874364318809,0.968914026999645,1.37419917670309,1.28721424837136,1.27650547398447,1.0497337872487,1.11148850006114,1.15079926076815,1.24423181756515,1.08108368039875
"84","hyperextended",12,0.953623918996495,1.08825141903099,1.05028712750365,1.48398688300004,1.3476016174443,1.17823472823473,0.974284908896162,2.4777625882889,2.07353399288883,1.80451388888889,1.00081753994797,1.0226194008051,0.957526807934417,1.62020202020202,0.341666666666667
"85","illness",178,1.08715009741411,1.34935899543258,1.1893675318428,1.34626155485912,1.27808831149597,1.23347296744474,1.21576913091038,1.14976069675963,1.09060982391607,1.41778088582735,1.43381223288776,1.38233107031306,1.17189502725644,1.23167170993258,0.983559675091933
"86","impingement",3,1.1591822120201,1.48968253968254,1.33938722775932,1.70767195767196,1.42009456264775,1.27272727272727,1.3340074148972,1.34497354497354,1.775,1.05555555555556,0.852564102564103,0.908834586466165,1.02320987654321,1,0.111111111111111
"87","index",9,1.0481021012856,1.31698691172375,1.2509245009245,1.15478582496126,1.3640977443609,1.67261904761905,1.42290249433107,1.20178571428571,1.88888085598612,1.35697115384615,1.18683712121212,1.55506878455795,0.892310789049919,1.28125,0.604910714285714
"88","infection",30,1.08962880710181,1.20158186731735,1.18681292443632,1.22817130853716,1.15932812803127,1.20540438397581,1.32984536718552,1.0423725953564,1.08242311647484,1.18624531024531,1.44128934498749,1.44334875143167,1.20989591617643,1.1044061302682,1.43836645769419
"89","inflammation",11,0.830901624204324,0.745183087846131,0.871809725619931,0.962974467032806,0.937230372502143,0.621666666666667,0.894823904965893,1.34544117647059,1.15722999222999,0.794017094017094,0.721798687707779,0.72210719946158,0.921495003313185,0.67,1.14285714285714
"90","ingrown",1,0.802083333333333,0.823529411764706,0.802469135802469,0.823529411764706,0.810126582278481,NA,0.5,0.952380952380952,1.11538461538462,0.5,1.10810810810811,0.941176470588235,1.2,0.75,1
"91","interior",1,0.748571428571429,0.780487804878049,0.728260869565218,0.928571428571429,0.742424242424243,0.461538461538462,0.692307692307692,0.55,0.857142857142857,0,1,0.866666666666667,1.06451612903226,0.454545454545455,4
"92","irritation",9,0.868817064516948,0.759181540308991,0.680895832203972,0.66532604032604,0.703059106844525,1.83353625541126,0.638825231481482,0.862742196075529,0.767135914194738,2.17708333333333,1.11127946127946,1.21249056543174,1.14703376716423,1.2587962962963,0.257142857142857
"93","jaw",1,0.776785714285714,1.33333333333333,0.785714285714286,1.28571428571429,0.789473684210526,1.5,0.777777777777778,2.5,2.25,1.66666666666667,0.555555555555556,0.714285714285714,1.125,0.666666666666667,0.5
"94","joint",4,0.976661295009368,1.06800595238095,0.974181732246248,1.15669642857143,0.947639182522903,0.972222222222222,0.83968253968254,0.661616161616162,0.8,1.39285714285714,0.865007836990596,0.914136377068558,0.977976190476191,0.433333333333333,2.5
"95","knee",494,0.95495858684772,1.02370056990069,0.997428050847232,1.09026757873814,1.01054424546955,1.11723893708711,1.02508089607163,1.16325876661835,1.1836553367701,1.15631268164465,1.05518890582412,1.01964309314058,1.06785028904989,1.16576084149136,0.996431581572583
"96","kneecap",2,0.758183209702108,0.744791666666667,0.816545718432511,0.672222222222222,0.730769230769231,0.830357142857143,0.866096866096866,1.08611111111111,0.914855072463768,0.357142857142857,0.6875,0.63030303030303,0.678571428571429,2.16666666666667,1
"97","labrum",12,0.852478858032082,0.810314569124899,0.845821902827602,0.844146151219588,0.834656038253955,0.848148148148148,1.125605872622,0.698817014442014,0.728119394777283,1.13444964126782,0.824470197829998,0.88390673879895,0.861855766854042,0.999512987012987,1.04834054834055
"98","lacerated",5,1.17902028488522,1.34908424908425,1.3466057585825,1.42217948717949,1.50067765567766,0.95,0.823529411764706,0.883333333333333,1.1984649122807,0.75974025974026,1.40421370568429,1.17710643015521,1.06280193236715,1.72095238095238,1.45512820512821
"99","laceration",1,1.2,1.8,1.51515151515152,1.92857142857143,1.66666666666667,0,0,3.4,4,2,0.944444444444444,1.2962962962963,5,0,0.333333333333333
"100","lat",7,0.997930296974214,1.71626151626152,1.40793538099854,2.00505420505421,1.53848620051628,0.583333333333333,1.12430555555556,0.585242165242165,0.666300366300366,0.755555555555556,1.16889063317635,1.00720749838397,1.40924369747899,0.683333333333333,0.666666666666667
"101","lateral",4,1.14481076175102,2.41292735042735,1.68104535532379,2.68839031339031,1.80103383458647,0.833333333333333,1.47777777777778,0.595061728395062,0.722222222222222,0.55,1.29555860805861,1.13393665158371,1.64117647058824,0.666666666666667,0.833333333333333
"102","leg",39,0.844006202745964,0.889306812762016,0.92850490756583,0.893365338625128,0.852506971986207,0.77643400660642,1.02706463482342,0.873386144506834,0.819435612123663,0.750054492291334,0.839660934574923,0.824058064292107,0.990932994319019,0.872277284119389,0.961992945326279
"103","ligament",22,0.887482812871297,0.736851083683905,0.781054577546393,0.806526143978297,0.823547674568976,1.21593067426401,0.819327696002319,0.83957125196621,0.94207557567806,1.04033189033189,0.987248576391554,0.995020523463686,0.932905928637958,1.20071428571429,1.33095238095238
"104","ligaments",1,0.620915032679739,0.666666666666667,0.775,0.666666666666667,0.9375,0.666666666666667,0.666666666666667,0,0,1.5,2,1.9,0.238095238095238,1,0
"105","lung",3,0.792747178494467,0.757163742690058,0.813339799155402,0.823232323232323,0.786819887429644,0.880952380952381,1.01214574898785,0.525,0.680392156862745,0.451159951159951,0.531746031746032,0.51480463980464,3.66666666666667,0.5,3.75
"106","MCL",21,0.980169577606769,1.06166044127884,0.948257565847132,1.20294793578721,1.08753066358023,0.756818181818182,0.859550522362055,0.78841810966811,0.767534728847826,0.709801917073385,0.941011105832897,0.880238597852746,0.87356026373741,1.06443452380952,0.956349206349206
"107","medial",4,0.720193545768068,0.713162878787879,0.787732221177945,0.737121212121212,0.772551169590643,0.75,0.81203007518797,1.36652097902098,1.21875,0.995833333333333,0.767738095238095,0.79566163003663,0.597413793103448,0.868055555555556,0.916666666666667
"108","meniscus",24,0.826867614575238,1.06522515709837,0.909991380174598,1.08692646367767,0.934639821123184,0.823879551820728,0.915517947124287,0.900574699042893,0.91256089975568,0.962042788129745,1.00264395664012,0.873316878338943,0.964301542343755,0.963636363636364,0.597630718954248
"109","menuscus",1,1.13157894736842,1.54545454545455,1.52631578947368,1.54545454545455,1.52631578947368,NA,NA,3.75,3,3.33333333333333,0.583333333333333,1.13333333333333,1.5,1,NA
"110","metatarsal",1,0.688073394495413,1.0625,1.02439024390244,1.07692307692308,1.03571428571429,1,1,0.6,0.611111111111111,NA,0.904761904761905,0.952380952380952,0.230769230769231,0.25,0.5
"111","microdisectomy",1,0.557692307692308,0.25,0.458333333333333,0.333333333333333,0.75,0.2,0.3125,1,1.33333333333333,0,0.5,0.416666666666667,1,0,NA
"112","migraine",10,0.980692920093552,0.957723492595714,0.953790940389364,1.01988471673254,0.948804232027869,0.828535353535353,1.06713834959271,1.3546626984127,1.43212662337662,1.8967803030303,1.20002351097179,1.3121283897561,0.904941615402142,1.57777777777778,0.695767195767196
"113","muscle",16,0.816969867883549,0.832094023215347,0.877371500577611,0.825912453804535,0.919995845194756,0.84246632996633,0.754757343550447,0.724878767066267,0.735670013197587,1.31800595238095,0.71060102370162,0.758764666652147,0.773940406354733,1.11573322510823,0.671153846153846
"114","neck",15,0.966568562190946,0.88629589298643,0.888100963252854,0.810241441328398,0.826677342221474,2.2987012987013,1.24437830687831,1.14378052503053,1.15996430470115,1.12322766519195,0.835318856463284,0.848371861189992,0.6978305424734,1.97435897435897,1.40104166666667
"115","nerve",11,0.887442787922966,0.761803711135262,0.681708144930621,0.658161968506796,0.674532067131688,1.74107142857143,0.699203042328042,0.907900180627453,0.974509803921569,1.99722222222222,1.10662912547939,1.18390376406138,1.08365761173086,1.1844696969697,0.33469387755102
"116","nose",14,1.40693291716948,0.865280481983347,2.57624398506523,1.28101065601066,1.67240301661657,0.547718253968254,0.591996261314443,1.93973063973064,2.22638888888889,1.16016483516484,1.80327790206992,1.92008656119453,1.13221185910262,1.51106532356532,1.00694444444444
"117","oblique",4,0.973031712708273,1.13831018518519,1.00894998245419,1.03518518518519,0.926402831402831,1.55555555555556,1.12877492877493,0.952380952380952,1.00477463712758,1.06666666666667,0.921181844830956,0.949501697337138,1.24570135746606,0.594444444444444,0.452380952380952
"118","orbital",6,1.14792022346007,1.085677586248,1.0154851984992,1.4053657694962,1.08001779544333,0.761217948717949,0.898076923076923,1.20228937728938,1.15724460724461,0.703635620915033,1.43710317460317,1.23799520113744,1.10083205325141,0.782337662337662,2.0530303030303
"119","patella",17,0.89968760981292,0.925822957681315,1.0012667887818,0.938210874552457,0.98438637296621,1.33181216931217,0.943820901320901,1.4496365914787,1.51249312501037,1.88297773654917,1.45712133352758,1.30663474105086,0.892053952991453,1.23774114774115,0.947041847041847
"120","patellar",8,1.04945521935453,1.13865740740741,1.23251310633472,1.26171165790731,1.30045366347501,1.26269841269841,0.973144910644911,1.54598997493734,1.74106060606061,3.29242424242424,2.0422052154195,1.71684618291761,1.21306471306471,1.16054421768707,1.21904761904762
