"school","count"
"New Orleans",4
"Miami (OH)",4
"Bowling Green State",4
"Tennessee State",4
"Wright State",4
"Missouri-Kansas City",4
"Manhattan",4
"San Jose State",4
"Wyoming",4
"Fairfield",4
"Loyola (MD)",4
"East Tennessee State",4
"Mississippi Valley State",4
"Idaho",4
"Western Michigan",4
"Liberty",4
"Mount St. Mary's",4
"Rider",4
"Grambling",4
"Kent State",4
"Army",4
"Florida Atlantic",4
"UC-Santa Barbara",4
"Radford",4
"Green Bay",4
"McNeese State",4
"West Virginia",4
"Jacksonville",4
"Central Connecticut State",4
"Northern Arizona",4
"Florida A&M",4
"Troy",4
"North Carolina A&T",4
"Indiana State",4
"Central Michigan",3
"Tennessee-Martin",3
"Hampton",3
"Old Dominion",3
"Cal State Northridge",3
"Marshall",3
"Utah State",3
"Holy Cross",3
"Southern Utah",3
"Lehigh",3
"Texas A&M-Corpus Christi",3
"Saint Mary's (CA)",3
"Evansville",3
"Eastern Michigan",3
"Georgia State",3
"Lamar",3
"Quinnipiac",3
"Valparaiso",3
"Texas-Arlington",3
"Delaware State",3
"Saint Louis",3
"Mercer",3
"Richmond",3
"Northwestern",3
"East Carolina",3
"South Carolina State",3
"South Alabama",3
"North Carolina-Asheville",3
"San Francisco",3
"George Mason",3
"Florida International",3
"Stephen F. Austin",3
"Texas State",3
"Columbia",3
"Harvard",3
"Jacksonville State",3
"Maine",3
"Alabama State",3
"Virginia Military Institute",2
"Long Island University",2
"Canisius",2
"Howard",2
"Towson",2
"Tennessee Tech",2
"Colgate",2
"Santa Clara",2
"Lipscomb",2
"Butler",2
"Texas Southern",2
"Eastern Kentucky",2
"Oral Roberts",2
"Toledo",2
"Loyola Marymount",2
"Wagner",2
"Illinois State",2
"James Madison",2
"Delaware",2
"Boston University",2
"Northeastern",2
"William & Mary",2
"Navy",2
"Drake",2
"Loyola (IL)",2
"Missouri State",2
"Portland State",2
"Bethune-Cookman",2
"Buffalo",2
"Prairie View",2
"Chattanooga",2
"Drexel",2
"Hawaii",2
"Southern Mississippi",2
"Sacramento State",2
"Akron",2
"Southeast Missouri State",2
"Saint Francis (PA)",2
"Furman",2
"Sam Houston State",2
"Longwood",2
"Alabama A&M",2
"Southeastern Louisiana",2
"Western Illinois",2
"Stetson",2
"Birmingham-Southern",2
"Central Arkansas",1
"South Dakota State",1
"Northern Colorado",1
"Hartford",1
"Coastal Carolina",1
"Purdue-Fort Wayne",1
"High Point",1
"Montana State",1
"Southern",1
"Arkansas State",1
"Bucknell",1
"Winthrop",1
"IUPUI",1
"Youngstown State",1
"Robert Morris",1
"South Carolina Upstate",1
"Sacred Heart",1
"Belmont",1
"Middle Tennessee",1
"Monmouth",1
"Cornell",1
"Marist",1
"Northeastern Illinois",1
"San Diego",1
"Air Force",1
"Norfolk State",1
"Charleston Southern",1
"Milwaukee",1
"Georgia Southern",1
"Kennesaw State",1
"North Carolina-Wilmington",1
"Stony Brook",1
"New Hampshire",1
"Presbyterian",1
"Binghamton",1
"South Dakota",1
"American",1
"North Carolina-Greensboro",1
"Florida Gulf Coast",1
"Denver",1
"Coppin State",1
"Fairleigh Dickinson",1
"Seattle",1
"UC-Davis",1
"Citadel",1
"Fordham",1
"Utah Valley",1
"Cal Poly",1
"Savannah State",1
"Dartmouth",1
"Brown",1
"UC-Riverside",1
"Princeton",1
